,accreditationFlag,accreditationPeriod,availabilityFlag,catersForDiverseNeedsFlag,certification,contactDetails_address_addressLine1,contactDetails_address_country,contactDetails_address_geoLocationDetails_latitude,contactDetails_address_geoLocationDetails_longitude,contactDetails_address_postcode,contactDetails_address_state,contactDetails_address_suburb,contactDetails_contactName,contactDetails_emailAddress,contactDetails_enquiryHours,contactDetails_faxNumber,contactDetails_phoneNumber,contactDetails_websiteURL,cultureSpiritualFoodRequirement,description,endDate,facilityAddress_addressLine1,facilityAddress_addressLine2,facilityAddress_country,facilityAddress_postcode,facilityAddress_state,facilityAddress_suburb,facilityName,fundedFlag,iD,languages_language,locallyKnownAsName,mPIR,mPIRPeriod,nNCFlag,outletID,outletName,previouslyKnownAsName,qIEnrolmentFlag,rADApprovalDate,rADThresholdDate,rADThresholdEffDate,rADThresholdValue,sanctionFlag,serviceType,startDate,waitlistFlag,websiteURL
402,true,3 Years,true,true,true,139 Gold Creek Road ,Australia,-27.4825467,152.9094619,4069,QLD,BROOKFIELD,Fran Corless,fran.corless@carinity.org.au,,+610735503740,+610735503723,www.carinity.org.au,,"Carinity Aged Care - Brookfield (formerly Brookfield Village) is situated in the western suburbs of Brisbane in a quiet semi-rural setting where peace and tranquility becomes a treasured way of life. Residents at our Brisbane residential aged care centre can enjoy an active lifestyle, taking advantage of a range of facilities and organised activities. We have barbeque facilities to entertain family and friends and easy walking paths through the manicured gardens, which are surrounded by lush forested hills. A beautiful, secure, sensory garden also provides outdoor relaxation for those residing in the dementia care unit.<br/><br/>Residents enjoy the community rooms, library, convenience shop, hairdressers, craft groups, indoor bowls, coach trips, in-house coffee shop and they can easily access local shops and medical centres. We also offer retirement lifestyle living onsite, enabling couples to remain connected if one partner requires a higher level of care.",,,139 Gold Creek Road,,4069,QLD,BROOKFIELD,Brookfield Village Care Centre,true,1-EP-4304,,Carinity Aged Care - Brookfield,6.28,2015-07-01,false,1-E6-1204,Carinity Aged Care Brookfield,Brookfield Village Hostel,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1989-01-11,true,http://ww.carinity.org.au
403,true,3 Years,true,true,true,116-132 Quakers Road ,Australia,-33.742614,150.8864988,2148,NSW,MARAYONG,Mariola Laskazeski,edoc@holyfamilyservices.com.au,,+610296788299,+610296788200,www.holyfamilyservices.com.au,,"Brother Albert’s Home residential aged care accommodates 146 in two buildings with ageing in place.  The Old Building - 56 residents in 8 single rooms, 16 double rooms, and 4 four-bed rooms.  The New Building opened in 2009, offers accommodation to a total of 90 residents in large, single-room accommodation with personal ensuite bathrooms and beautiful public areas and amenities.",,,116-132 Quakers Road,,2148,NSW,MARAYONG,Brother Alberts Home,true,1-EP-52,Polish,Not Supplied,6.28,2015-07-01,false,1-E6-90,Brother Alberts Home,,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1989-01-11,true,http://ww.holyfamilyservices.com.au
404,true,3 Years,true,true,true,39 Hawkesbury Road ,Australia,-33.6936513,150.5791434,2777,NSW,SPRINGWOOD,Helen Roberts,buckland@buckland-rv.com.au,,+610247522580,+610247522500,http://www.buckland-rv.com.au/,,Buckland Aged Care Services welcomes you to the only three-tiered aged care service in the Blue Mountains of New South Wales. It is a fully accredited organisation and offers prospective residents a wonderful aged care service in the beautiful setting of Springwood.,,,39 Hawkesbury Road,,2777,NSW,SPRINGWOOD,Buckland,true,1-EP-3092,,Buckland Aged Care Services,6.28,2015-07-01,false,1-E6-2073,Buckland Aged Care Services,,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,2003-03-01,false,http://www.buckland-rv.com.au
405,true,3 Years,true,true,true,1 HIGHETT Street ,Australia,-37.0495796,146.0881979,3722,VIC,MANSFIELD,Sue Shinns,reception.main@mdh.org.au,,+610357751352,+61035775880,,,,,,1 HIGHETT Street,,3722,VIC,MANSFIELD,Buckland House Nursing Home,true,1-EP-7015,,Not Supplied,6.28,2015-07-01,false,1-E6-964,Buckland House Nursing Home,,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1994-06-01,false,http://www.mansfieldhospital.org.au
406,true,3 Years,true,true,true,333 Marion Road ,Australia,,,5037,SA,NORTH PLYMPTON,Care Options,connecting.services@southernxc.com.au,,+610882975738,+611300203077,http://www.southerncrosscare.com.au,,"Bucklands residential care in North Plympton offers the very best in residential care, providing personalised support for all residents. Each of the 147 individual rooms offer spacious ensuites, built-in wardrobes and reverse cycle air-conditioning.<br/>Residents enjoy chef-cooked meals, prepared on site, which cater for special dietary requirements.<br/>There are many comfortable areas to relax or socialise with family and friends and there is a well-stocked library.<br/>Our team of qualified staff provide care to suit the level and complexity of individual needs. <br/>Offering a broad lifestyle program designed to accommodate individual needs, Southern Cross Care’s person centred care approach means that we cater to the spiritual needs of our communities.The chapel caters to all faiths and denominations. Pastoral care staff are also available to provide counselling and social support to our residents and families.",,,333 MARION Road,,5037,SA,NORTH PLYMPTON,Bucklands,true,1-EP-5316,,,6.28,2015-07-01,false,1-E6-1698,Southern Cross Care Bucklands,The Pines Nursing Home,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1979-12-24,true,http://www.southerncrosscare.com.au
407,true,3 Years,true,true,true,142A CAMERON Street ,Australia,-31.467886,152.734014,2446,NSW,WAUCHOPE,Stephen Reilly,info@bundaleer.org.au,,+610265851740,+610265852811,http://ww.bundaleer.org.au,,"Picturesque views of Rural Landscape with wide open spaces enjoyed by all, offering Permanent and Respite beds.",,,142 Cameron Street,,2446,NSW,WAUCHOPE,Bundaleer Gardens Hostel,true,1-EP-1995,,,6.28,2015-07-01,true,1-E6-325,Bundaleer Gardens Hostel,,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1992-04-29,false,
408,true,3 Years,false,true,true,100 HOLDSWORTH Road ,Australia,-27.5818064,152.7636387,4305,QLD,NORTH IPSWICH,Sandra Logue,bundaleerlodge@bigpond.com,,+610732017926,+610732018772,bundaleerlodge.com,,,,,100 Holdsworth Road,,4305,QLD,NORTH IPSWICH,Bundaleer Lodge Nursing Home,true,1-EP-2126,,Not Supplied,6.28,2015-07-01,false,1-E6-1491,Bundaleer Lodge Nursing Home,,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1981-12-01,true,http://bundaleerlodge.com
409,true,3 Years,true,false,true,4-8 JOHNSTONE Street ,Australia,-31.456721,152.728215,2446,NSW,WAUCHOPE,Stephen Reilly,info@bundaleer.org.au,,+610265852809,+610265852344,http://www.bundaleer.org.au,,"Located in beautiful Wauchope, Bundaleer Care Services Johnstone Street offers 55 beds nestled behind Wauchope War Memorial Hospital and close to all town facilities, we also provide Respite care.",,,1 JOHNSTONE Street,,2446,NSW,WAUCHOPE,Bundaleer Nursing Home,true,1-EP-3032,,,6.28,2015-07-01,false,1-E6-589,Bundaleer Nursing Home,,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1980-07-07,false,
410,true,3 Years,true,false,true,112 BROWN Street ,Australia,-30.519289,151.665759,2350,NSW,ARMIDALE,Bupa Armidale,armidale@bupacare.com.au,,+610267768027,+610267768000,www.bupa.com.au/aged-care,,"Welcome to Bupa Armidale. Our elegantly converted heritage building is situated in a leafy residential area just moments from the city centre. <br/><br/>The building's façade retains many original architectural features, while its interior has been transformed to feel modern, relaxed and homely.  Our range of communal areas and activity rooms are filled with tasteful decorations, beautiful artwork and indoor plants. Our cosy lounge and dining room have large windows that bring in plenty of natural light, and frame the picturesque garden views.<br/><br/>Outdoors, our home is surrounded by magnificent soaring trees, flowering shrubs and native Australian plants.  We have a number of pleasant corners in the garden where you can sit and relax, or keep busy in. If you have a green thumb, then you can enjoy our raised veggie patch and flower beds.<br/><br/>For more information, please visit our website www.bupa.com.au/aged-care/bupa-armidale",,,112 Brown Street,,2350,NSW,ARMIDALE,Bupa Armidale,true,1-B5-74,,Bupa Armidale,6.28,2015-07-01,false,1-AU-274,Bupa Armidale,Amity at Armidale,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1978-07-25,true,http://www.bupa.com.au/aged-care
411,true,3 Years,true,false,true,16 Hardy Street ,Australia,,,2131,NSW,ASHFIELD,Bupa Ashbury,ashbury@bupacare.com.au,,+610297978112,+610297978222,www.bupa.com.au/aged-care,,"Welcome to Bupa Ashbury. Our charming care home is set in Sydney's beautiful Inner West. Bupa Ashbury is surrounded by leafy, family-friendly parks and just minutes from the Cooks River.<br/><br/>It's easy to enjoy the outdoors with our leafy courtyard, raised gardens, tables, BBQ and space to walk around. You can also enjoy expansive views from one of the top level balconies or the front terrace that extends from the main dining area.<br/><br/>Indoors, we have a great range of communal areas and activity rooms and every room is designed with you in mind. These include the large and comfortable lounge room, activities room and dining room.<br/><br/>For more information, please visit our website www.bupa.com.au/aged-care/bupa-ashbury",,,16 Hardy Street,,2131,NSW,ASHFIELD,Bupa Ashbury,true,1-B5-360,,Bupa Ashbury,6.28,2015-07-01,false,1-AU-278,Bupa Ashbury,Amity at Ashbury,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1978-03-03,true,http://www.bupa.com.au/aged-care
412,true,3 Years,true,false,true,126-128 Frederick Street ,Australia,-33.8792249,151.1245093,2131,NSW,ASHFIELD,Bupa Ashfield,ashfield@bupacare.com.au,,+610297169129,+610297978422,www.bupa.com.au/aged-care,,"Welcome to Bupa Ashfield. Set in a suburb about 10kms from the Sydney CBD, you'll be close to the local community with a neighbouring park, school and aquatic centre just down the road. <br/><br/>Indoors we have a delightful range of communal areas and activity rooms designed with you in mind. They are tastefully decorated, and have large windows that bring in plenty of natural light.<br/><br/>Meanwhile, outdoors our home is surrounded by established deciduous trees, and our landscaped gardens are full of blooming flowers and shrubs. For those with a green thumb, you can put them to use in our wonderful raised flower beds.<br/><br/>For more information, please visit our website www.bupa.com.au/aged-care/bupa-ashfield",,,126-128 Frederick Street,,2131,NSW,ASHFIELD,Bupa Ashfield,true,1-B5-204,,Bupa Ashfield,6.28,2015-07-01,false,1-AU-276,Bupa Ashfield,Amity at Ashfield,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1973-01-01,true,http://www.bupa.com.au/aged-care
413,true,3 Years,true,false,true,148 NORTH CREEK Road ,Australia,-28.8417044,153.5666368,2478,NSW,BALLINA,Bupa Ballina,ballina@bupacare.com.au,,,+610266810200,www.bupa.com.au/aged-care,,"Welcome to Bupa Ballina. Our modern new care home is set in the scenic seaside town of Ballina on the North Coast of NSW. <br/><br/>Indoors, we have a delightful range of communal areas and activity rooms complete with tasteful decorations and windows that bring in plenty of natural light. <br/><br/>If you enjoy being outdoors, then we hope you'll feel right at home at Bupa Ballina. We have tropical landscaped gardens that make for ideal places to stroll through, morning or afternoon, and a covered courtyard area with seating and BBQ area for your enjoyment. You can also take pleasure in sitting and admiring the coloured birds in our small aviaries. <br/><br/>For more information, please visit our website www.bupa.com.au/aged-care/bupa-ballina",,,148 NORTH CREEK Road,,2478,NSW,BALLINA,Bupa Ballina,true,1-B5-211,,Bupa Ballina,6.28,2015-07-01,false,1-AU-248,Bupa Ballina,Ballina Community Aged Care,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,2012-07-02,true,http://www.bupa.com.au/aged-care
414,true,3 Years,true,false,true,82 ALLUM Street ,Australia,-33.9111648,151.026129,2199,NSW,YAGOONA,Bupa Bankstown,bankstown@bupacare.com.au,,,+610287000300,www.bupa.com.au/aged-care,,"Welcome to Bupa Bankstown. Built in 2012, our modern care home is set in a suburb south west of Sydney.<br/><br/>We have a delightful range of communal areas and activity rooms for you to keep busy in or simply relax, including a café and library. These are designed with tasteful decorations, beautiful artwork and indoor plants. Our large windows bring in plenty of natural light and are ideal to sit beside to admire the views. You can even be pampered at our very own hair salon!<br/><br/>Meanwhile, outdoors we're surrounded by landscaped gardens, beautiful flowering trees and shrubs and activity lawns. We have a shaded courtyard area with a BBQ for your enjoyment. And our home's orientation has been purpose-built to maximise winter sun and summer shade. <br/><br/>For more information, please visit our website www.bupa.com.au/aged-care/bupa-bankstown",,,82 Allum Street,,2199,NSW,YAGOONA,Bupa Bankstown,true,1-B5-75,,Bupa Bankstown,6.28,2015-07-01,false,1-AU-257,Bupa Bankstown,Bupa Bankstown,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,2012-05-21,true,http://www.bupa.com.au/aged-care
415,true,3 Years,true,false,true,18 BALLYMORE Court ,Australia,-28.2165613,153.5194636,2486,NSW,BANORA POINT,Bupa Banora Point,banorapoint@bupacare.com.au,,+610755063199,+610755063100,www.bupa.com.au/aged-care,,"Welcome to Bupa Banora Point. Our care home is in a suburb of Tweed Heads in the Northern Rivers region of New South Wales. <br/><br/>Our home is surrounded by landscaped gardens with tropical plants and palms. We have a spacious open-plan veranda with alfresco dining for your enjoyment. For those with a green thumb, there are raised veggie patches and flower beds that you can garden in. Sunny courtyards create a wonderful setting for you and your family and friends to come together. There is also onsite parking making it easy for family and friends to visit.<br/><br/>As you step inside our home, you will find a range of communal areas and activity rooms. They have tasteful decorations, beautiful artwork and indoor plants. Large windows bring in natural light and frame the views of the surrounding greenery.<br/><br/>For more information, please visit our website www.bupa.com.au/aged-care/bupa-banora-point",,,18 Ballymore Court,,2486,NSW,BANORA POINT,Bupa Banora Point,true,1-B5-352,,Bupa Banora Point,6.28,2015-07-01,false,1-AU-190,Bupa Banora Point,Amity at Banora Point,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,2000-12-27,true,http://www.bupa.com.au/aged-care
